Age,EducationNum,Occupation,Label
25,10,Tech-support,false
38,12,Sales,true
28,14,Prof-specialty,false
44,16,Exec-managerial,true
18,9,Other,false
34,10,Sales,true
50,16,Exec-managerial,true
23,12,Tech-support,false
40,14,Prof-specialty,true
36,13,Sales,true
29,11,Tech-support,false
41,15,Exec-managerial,true
22,10,Sales,false
33,12,Prof-specialty,true
47,16,Exec-managerial,true
21,9,Other,false
39,13,Sales,true
35,12,Tech-support,true
45,15,Exec-managerial,true
26,10,Sales,false
31,12,Prof-specialty,true
42,14,Exec-managerial,true
27,11,Tech-support,false
37,13,Sales,true
49,16,Exec-managerial,true
24,9,Other,false
32,12,Prof-specialty,true
43,15,Exec-managerial,true
30,10,Tech-support,false
46,16,Exec-managerial,true
20,9,Other,false
48,15,Exec-managerial,true
19,9,Other,false
39,14,Sales,true
36,12,Tech-support,true
44,16,Exec-managerial,true
23,10,Other,false
34,13,Prof-specialty,true
40,15,Exec-managerial,true
25,10,Tech-support,false
38,12,Sales,true
28,14,Prof-specialty,false
44,16,Exec-managerial,true
18,9,Other,false
34,10,Sales,true
50,16,Exec-managerial,true
23,12,Tech-support,false
40,14,Prof-specialty,true
36,13,Sales,true
29,11,Tech-support,false
41,15,Exec-managerial,true
